,country,date,people_fully_vaccinated,daily_vaccinations
31607,Montserrat,2021-05-02,,17.0
31608,Montserrat,2021-05-03,,17.0
31609,Montserrat,2021-05-04,,17.0
31610,Montserrat,2021-05-05,,17.0
31611,Montserrat,2021-05-06,,17.0
31612,Montserrat,2021-05-07,,17.0
31613,Montserrat,2021-05-08,,17.0
31614,Montserrat,2021-05-09,,17.0
31615,Montserrat,2021-05-10,,17.0
31616,Montserrat,2021-05-11,,17.0
31617,Montserrat,2021-05-12,,17.0
31618,Montserrat,2021-05-13,,17.0
31619,Montserrat,2021-05-14,,17.0
31620,Montserrat,2021-05-15,,17.0
31621,Montserrat,2021-05-16,,17.0
31622,Montserrat,2021-05-17,,17.0
31623,Montserrat,2021-05-18,,17.0
31624,Montserrat,2021-05-19,,17.0
31625,Montserrat,2021-05-20,,17.0
31626,Montserrat,2021-05-21,1086.0,17.0
31627,Montserrat,2021-05-22,,17.0
31628,Montserrat,2021-05-23,,16.0
31629,Montserrat,2021-05-24,,16.0
31630,Montserrat,2021-05-25,,15.0
31631,Montserrat,2021-05-26,,15.0
31632,Montserrat,2021-05-27,,14.0
31633,Montserrat,2021-05-28,1164.0,13.0
31634,Montserrat,2021-05-29,,12.0
31635,Montserrat,2021-05-30,,11.0
31636,Montserrat,2021-05-31,,10.0
31637,Montserrat,2021-06-01,,8.0
31638,Montserrat,2021-06-02,,7.0
31639,Montserrat,2021-06-03,,6.0
31640,Montserrat,2021-06-04,,4.0
31641,Montserrat,2021-06-05,,4.0
31642,Montserrat,2021-06-06,,4.0
31643,Montserrat,2021-06-07,,4.0
31644,Montserrat,2021-06-08,,4.0
31645,Montserrat,2021-06-09,,4.0
31646,Montserrat,2021-06-10,,4.0
31647,Montserrat,2021-06-11,1195.0,4.0
31648,Montserrat,2021-06-12,,4.0
31649,Montserrat,2021-06-13,,4.0
31650,Montserrat,2021-06-14,,4.0
31651,Montserrat,2021-06-15,,3.0
31652,Montserrat,2021-06-16,,3.0
31653,Montserrat,2021-06-17,,3.0
31654,Montserrat,2021-06-18,1206.0,2.0
31655,Montserrat,2021-06-19,,3.0
31656,Montserrat,2021-06-20,,3.0
31657,Montserrat,2021-06-21,,4.0
31658,Montserrat,2021-06-22,,4.0
31659,Montserrat,2021-06-23,,5.0
31660,Montserrat,2021-06-24,,5.0
31661,Montserrat,2021-06-25,1229.0,6.0
31662,Montserrat,2021-06-26,,5.0
31663,Montserrat,2021-06-27,,5.0
31664,Montserrat,2021-06-28,,4.0
31665,Montserrat,2021-06-29,,3.0
31666,Montserrat,2021-06-30,,3.0
31667,Montserrat,2021-07-01,,2.0
31668,Montserrat,2021-07-02,1233.0,2.0
31669,Montserrat,2021-07-03,,2.0
31670,Montserrat,2021-07-04,,3.0
31671,Montserrat,2021-07-05,,4.0
31672,Montserrat,2021-07-06,,4.0
31673,Montserrat,2021-07-07,,5.0
31674,Montserrat,2021-07-08,,6.0
31675,Montserrat,2021-07-09,1260.0,6.0
31676,Montserrat,2021-07-10,,6.0
31677,Montserrat,2021-07-11,,5.0
31678,Montserrat,2021-07-12,,5.0
31679,Montserrat,2021-07-13,,4.0
31680,Montserrat,2021-07-14,,3.0
31681,Montserrat,2021-07-15,,3.0
31682,Montserrat,2021-07-16,1275.0,2.0
31683,Montserrat,2021-07-17,,2.0
31684,Montserrat,2021-07-18,,2.0
31685,Montserrat,2021-07-19,,2.0
31686,Montserrat,2021-07-20,,3.0
31687,Montserrat,2021-07-21,,3.0
31688,Montserrat,2021-07-22,,3.0
31689,Montserrat,2021-07-23,1291.0,3.0
31690,Montserrat,2021-07-24,,4.0
31691,Montserrat,2021-07-25,,5.0
31692,Montserrat,2021-07-26,,5.0
31693,Montserrat,2021-07-27,,6.0
31694,Montserrat,2021-07-28,,7.0
31695,Montserrat,2021-07-29,,8.0
31696,Montserrat,2021-07-30,1337.0,9.0
31697,Montserrat,2021-07-31,,8.0
31698,Montserrat,2021-08-01,,8.0
31699,Montserrat,2021-08-02,,7.0
31700,Montserrat,2021-08-03,,7.0
31701,Montserrat,2021-08-04,,6.0
31702,Montserrat,2021-08-05,,6.0
31703,Montserrat,2021-08-06,1368.0,5.0
31704,Montserrat,2021-08-07,,5.0
31705,Montserrat,2021-08-08,,4.0
31706,Montserrat,2021-08-09,,3.0
31707,Montserrat,2021-08-10,,2.0
31708,Montserrat,2021-08-11,,2.0
31709,Montserrat,2021-08-12,,1.0
31710,Montserrat,2021-08-13,,0.0
31711,Montserrat,2021-08-14,,0.0
31712,Montserrat,2021-08-15,,0.0
31713,Montserrat,2021-08-16,,0.0
31714,Montserrat,2021-08-17,,0.0
31715,Montserrat,2021-08-18,,0.0
31716,Montserrat,2021-08-19,,0.0
31717,Montserrat,2021-08-20,,0.0
31718,Montserrat,2021-08-21,,0.0
31719,Montserrat,2021-08-22,,0.0
31720,Montserrat,2021-08-23,,0.0
31721,Montserrat,2021-08-24,,0.0
31722,Montserrat,2021-08-25,,0.0
31723,Montserrat,2021-08-26,,0.0
31724,Montserrat,2021-08-27,,0.0
31725,Montserrat,2021-08-28,,0.0
31726,Montserrat,2021-08-29,,0.0
31727,Montserrat,2021-08-30,,0.0
31728,Montserrat,2021-08-31,,0.0
31729,Montserrat,2021-09-01,,0.0
31730,Montserrat,2021-09-02,,0.0
31731,Montserrat,2021-09-03,1371.0,0.0
31732,Montserrat,2021-09-04,,0.0
31733,Montserrat,2021-09-05,,0.0
31734,Montserrat,2021-09-06,,0.0
31735,Montserrat,2021-09-07,,0.0
31736,Montserrat,2021-09-08,,0.0
31737,Montserrat,2021-09-09,,0.0
31738,Montserrat,2021-09-10,1374.0,0.0
31739,Montserrat,2021-09-11,,1.0
31740,Montserrat,2021-09-12,,1.0
31741,Montserrat,2021-09-13,,1.0
31742,Montserrat,2021-09-14,,1.0
31743,Montserrat,2021-09-15,,2.0
31744,Montserrat,2021-09-16,,2.0
31745,Montserrat,2021-09-17,1384.0,2.0
31746,Montserrat,2021-09-18,,2.0
31747,Montserrat,2021-09-19,,2.0
31748,Montserrat,2021-09-20,,2.0
31749,Montserrat,2021-09-21,,2.0
31750,Montserrat,2021-09-22,,2.0
31751,Montserrat,2021-09-23,,2.0
31752,Montserrat,2021-09-24,1388.0,2.0
31753,Montserrat,2021-09-25,,2.0
31754,Montserrat,2021-09-26,,2.0
31755,Montserrat,2021-09-27,,2.0
31756,Montserrat,2021-09-28,,3.0
31757,Montserrat,2021-09-29,,3.0
31758,Montserrat,2021-09-30,,3.0
31759,Montserrat,2021-10-01,,3.0
31760,Montserrat,2021-10-02,,3.0
31761,Montserrat,2021-10-03,,3.0
31762,Montserrat,2021-10-04,,3.0
31763,Montserrat,2021-10-05,,3.0
31764,Montserrat,2021-10-06,,3.0
31765,Montserrat,2021-10-07,,3.0
31766,Montserrat,2021-10-08,1409.0,3.0
31767,Morocco,2021-01-28,,
31768,Morocco,2021-01-29,,45000.0
31769,Morocco,2021-01-30,,45000.0
31770,Morocco,2021-01-31,,42000.0
31771,Morocco,2021-02-01,,50020.0
31772,Morocco,2021-02-02,,51458.0
31773,Morocco,2021-02-03,,51400.0
31774,Morocco,2021-02-04,,50246.0
31775,Morocco,2021-02-05,,51891.0
31776,Morocco,2021-02-06,,53424.0
31777,Morocco,2021-02-07,,54437.0
31778,Morocco,2021-02-08,,50010.0
31779,Morocco,2021-02-09,,51127.0
31780,Morocco,2021-02-10,,62531.0
31781,Morocco,2021-02-11,,71942.0
31782,Morocco,2021-02-12,,100553.0
31783,Morocco,2021-02-13,,132082.0
31784,Morocco,2021-02-14,,148680.0
31785,Morocco,2021-02-15,,165277.0
31786,Morocco,2021-02-16,,184141.0
31787,Morocco,2021-02-17,,190700.0
31788,Morocco,2021-02-18,,196829.0
31789,Morocco,2021-02-19,4867.0,178578.0
31790,Morocco,2021-02-20,13476.0,153236.0
31791,Morocco,2021-02-21,,138660.0
31792,Morocco,2021-02-22,23667.0,124085.0
31793,Morocco,2021-02-23,31232.0,108989.0
31794,Morocco,2021-02-24,37310.0,123990.0
31795,Morocco,2021-02-25,43626.0,138712.0
31796,Morocco,2021-02-26,96437.0,151735.0
31797,Morocco,2021-02-27,161906.0,162387.0
31798,Morocco,2021-02-28,,168763.0
31799,Morocco,2021-03-01,232980.0,175138.0
31800,Morocco,2021-03-02,293857.0,183462.0
31801,Morocco,2021-03-03,360689.0,165274.0
31802,Morocco,2021-03-04,413032.0,147003.0
31803,Morocco,2021-03-05,499942.0,136191.0
31804,Morocco,2021-03-06,578942.0,127808.0
31805,Morocco,2021-03-07,,121878.0
31806,Morocco,2021-03-08,651351.0,115949.0
31807,Morocco,2021-03-09,717113.0,111839.0
31808,Morocco,2021-03-10,854274.0,118346.0
31809,Morocco,2021-03-11,972079.0,124222.0
31810,Morocco,2021-03-12,1224959.0,145209.0
31811,Morocco,2021-03-13,1471738.0,169993.0
31812,Morocco,2021-03-14,,183532.0
31813,Morocco,2021-03-15,1767472.0,197070.0
31814,Morocco,2021-03-16,1960996.0,209026.0
31815,Morocco,2021-03-17,2116081.0,203778.0
31816,Morocco,2021-03-18,,197609.0
31817,Morocco,2021-03-19,2352348.0,173867.0
31818,Morocco,2021-03-20,2423380.0,143577.0
31819,Morocco,2021-03-21,,128126.0
31820,Morocco,2021-03-22,2516742.0,112674.0
31821,Morocco,2021-03-23,2593204.0,94431.0
31822,Morocco,2021-03-24,2844916.0,109749.0
31823,Morocco,2021-03-25,3071117.0,124922.0
31824,Morocco,2021-03-26,3231742.0,130589.0
31825,Morocco,2021-03-27,3332292.0,135275.0
31826,Morocco,2021-03-28,,137423.0
31827,Morocco,2021-03-29,3455603.0,139571.0
31828,Morocco,2021-03-30,3566498.0,146271.0
31829,Morocco,2021-03-31,3674251.0,123661.0
31830,Morocco,2021-04-01,3767210.0,105151.0
31831,Morocco,2021-04-02,3840569.0,92338.0
31832,Morocco,2021-04-03,3891875.0,86628.0
31833,Morocco,2021-04-04,,82211.0
31834,Morocco,2021-04-05,3951023.0,77794.0
31835,Morocco,2021-04-06,3992324.0,70420.0
31836,Morocco,2021-04-07,4038083.0,64787.0
31837,Morocco,2021-04-08,4075290.0,58968.0
31838,Morocco,2021-04-09,4103257.0,54379.0
31839,Morocco,2021-04-10,4134740.0,52243.0
31840,Morocco,2021-04-11,4148610.0,51896.0
31841,Morocco,2021-04-12,,48571.0
31842,Morocco,2021-04-13,4155395.0,39376.0
31843,Morocco,2021-04-14,4166701.0,35428.0
31844,Morocco,2021-04-15,4174449.0,31317.0
31845,Morocco,2021-04-16,4180155.0,30216.0
31846,Morocco,2021-04-17,4186449.0,33555.0
31847,Morocco,2021-04-18,,30832.0
31848,Morocco,2021-04-19,4188336.0,31087.0
31849,Morocco,2021-04-20,4193888.0,32510.0
31850,Morocco,2021-04-21,4203779.0,29365.0
31851,Morocco,2021-04-22,4207298.0,26644.0
31852,Morocco,2021-04-23,4217485.0,25329.0
31853,Morocco,2021-04-24,,14723.0
31854,Morocco,2021-04-25,,13837.0
31855,Morocco,2021-04-26,4219876.0,12951.0
31856,Morocco,2021-04-27,4233682.0,23363.0
31857,Morocco,2021-04-28,4254879.0,48332.0
31858,Morocco,2021-04-29,,51794.0
31859,Morocco,2021-04-30,4260412.0,53419.0
31860,Morocco,2021-05-01,4260605.0,53046.0
31861,Morocco,2021-05-02,,57815.0
31862,Morocco,2021-05-03,4282269.0,62583.0
31863,Morocco,2021-05-04,4326873.0,73808.0
31864,Morocco,2021-05-05,4346867.0,62997.0
31865,Morocco,2021-05-06,,65648.0
31866,Morocco,2021-05-07,4363261.0,68298.0
31867,Morocco,2021-05-08,4390752.0,78388.0
31868,Morocco,2021-05-09,,92222.0
31869,Morocco,2021-05-10,4404867.0,106057.0
31870,Morocco,2021-05-11,4414056.0,108430.0
31871,Morocco,2021-05-12,4441667.0,107870.0
31872,Morocco,2021-05-13,,103789.0
31873,Morocco,2021-05-14,4450986.0,99708.0
31874,Morocco,2021-05-15,4500638.0,115359.0
31875,Morocco,2021-05-16,,119792.0
31876,Morocco,2021-05-17,4542426.0,124225.0
31877,Morocco,2021-05-18,4581385.0,147414.0
31878,Morocco,2021-05-19,4673903.0,181077.0
31879,Morocco,2021-05-20,4748289.0,221736.0
31880,Morocco,2021-05-21,4817830.0,256315.0
31881,Morocco,2021-05-22,4831397.0,256428.0
31882,Morocco,2021-05-23,,250112.0
31883,Morocco,2021-05-24,4875332.0,243797.0
31884,Morocco,2021-05-25,4996705.0,259446.0
31885,Morocco,2021-05-26,,232148.0
31886,Morocco,2021-05-27,,210837.0
31887,Morocco,2021-05-28,,195605.0
31888,Morocco,2021-05-29,,192917.0
31889,Morocco,2021-05-30,,198991.0
31890,Morocco,2021-05-31,5468470.0,205064.0
31891,Morocco,2021-06-01,5640992.0,178329.0
31892,Morocco,2021-06-02,5744957.0,183688.0
31893,Morocco,2021-06-03,5840597.0,203083.0
31894,Morocco,2021-06-04,,186541.0
31895,Morocco,2021-06-05,5898644.0,170000.0
31896,Morocco,2021-06-06,,173342.0
31897,Morocco,2021-06-07,6163970.0,176685.0
31898,Morocco,2021-06-08,6457177.0,197814.0
31899,Morocco,2021-06-09,6687738.0,204032.0
31900,Morocco,2021-06-10,6878656.0,189216.0
31901,Morocco,2021-06-11,7047704.0,207054.0
31902,Morocco,2021-06-12,7094691.0,207203.0
31903,Morocco,2021-06-13,,197145.0
31904,Morocco,2021-06-14,7324256.0,187086.0
31905,Morocco,2021-06-15,7520331.0,155672.0
31906,Morocco,2021-06-16,7683878.0,144385.0
31907,Morocco,2021-06-17,7889708.0,146319.0
31908,Morocco,2021-06-18,8057159.0,146024.0
31909,Morocco,2021-06-19,8118841.0,148024.0
31910,Morocco,2021-06-20,,170852.0
31911,Morocco,2021-06-21,8451201.0,193681.0
31912,Morocco,2021-06-22,,180041.0
31913,Morocco,2021-06-23,8566567.0,171200.0
31914,Morocco,2021-06-24,8675529.0,167189.0
31915,Morocco,2021-06-25,8794393.0,167641.0
31916,Morocco,2021-06-26,8822967.0,164426.0
31917,Morocco,2021-06-27,,140595.0
31918,Morocco,2021-06-28,8954030.0,116764.0
31919,Morocco,2021-06-29,,119671.0
31920,Morocco,2021-06-30,9116132.0,122577.0
31921,Morocco,2021-07-01,9140785.0,105335.0
31922,Morocco,2021-07-02,9159495.0,87725.0
31923,Morocco,2021-07-03,9161960.0,83026.0
31924,Morocco,2021-07-04,9162460.0,68006.0
31925,Morocco,2021-07-05,9181595.0,62582.0
31926,Morocco,2021-07-06,9194976.0,52713.0
31927,Morocco,2021-07-07,9204753.0,51660.0
31928,Morocco,2021-07-08,9213535.0,51681.0
31929,Morocco,2021-07-09,9220292.0,50103.0
31930,Morocco,2021-07-10,9221525.0,50304.0
31931,Morocco,2021-07-11,9221657.0,49977.0
31932,Morocco,2021-07-12,9310662.0,80270.0
31933,Morocco,2021-07-13,9409395.0,109657.0
31934,Morocco,2021-07-14,9489591.0,124635.0
31935,Morocco,2021-07-15,9608887.0,180501.0
31936,Morocco,2021-07-16,,177722.0
31937,Morocco,2021-07-17,9619727.0,179314.0
31938,Morocco,2021-07-18,9620665.0,180066.0
31939,Morocco,2021-07-19,9736641.0,204247.0
31940,Morocco,2021-07-20,,176336.0
31941,Morocco,2021-07-21,,154017.0
31942,Morocco,2021-07-22,9787143.0,98833.0
31943,Morocco,2021-07-23,,98621.0
31944,Morocco,2021-07-24,9794265.0,98410.0
31945,Morocco,2021-07-25,9797720.0,100828.0
31946,Morocco,2021-07-26,9864912.0,90494.0
31947,Morocco,2021-07-27,9924212.0,155301.0
31948,Morocco,2021-07-28,10015447.0,223563.0
31949,Morocco,2021-07-29,10094160.0,285173.0
31950,Morocco,2021-07-30,10111985.0,306417.0
31951,Morocco,2021-07-31,10124505.0,319011.0
31952,Morocco,2021-08-01,10129424.0,322293.0
31953,Morocco,2021-08-02,10283660.0,333034.0
31954,Morocco,2021-08-03,10574472.0,387403.0
31955,Morocco,2021-08-04,,337498.0
31956,Morocco,2021-08-05,10733482.0,294244.0
31957,Morocco,2021-08-06,10870130.0,314626.0
31958,Morocco,2021-08-07,10896199.0,311199.0
31959,Morocco,2021-08-08,10903123.0,309515.0
31960,Morocco,2021-08-09,11069848.0,307844.0
31961,Morocco,2021-08-10,11114148.0,197337.0
31962,Morocco,2021-08-11,11235814.0,229076.0
31963,Morocco,2021-08-12,11299174.0,255938.0
31964,Morocco,2021-08-13,11368958.0,244201.0
31965,Morocco,2021-08-14,11389655.0,242308.0
31966,Morocco,2021-08-15,11402066.0,242221.0
31967,Morocco,2021-08-16,11640441.0,246003.0
31968,Morocco,2021-08-17,11980285.0,311939.0
31969,Morocco,2021-08-18,12341745.0,335782.0
31970,Morocco,2021-08-19,12699602.0,360265.0
31971,Morocco,2021-08-20,12810014.0,352753.0
31972,Morocco,2021-08-21,12874716.0,358071.0
31973,Morocco,2021-08-22,12911722.0,362205.0
31974,Morocco,2021-08-23,13191363.0,363737.0
31975,Morocco,2021-08-24,13554867.0,361018.0
31976,Morocco,2021-08-25,,334446.0
31977,Morocco,2021-08-26,,312112.0
31978,Morocco,2021-08-27,14274441.0,343787.0
31979,Morocco,2021-08-28,14337280.0,343613.0
31980,Morocco,2021-08-29,14629875.0,401310.0
31981,Morocco,2021-08-30,,383560.0
31982,Morocco,2021-08-31,15020548.0,353345.0
31983,Morocco,2021-09-01,15285804.0,359486.0
31984,Morocco,2021-09-02,,328358.0
31985,Morocco,2021-09-03,15476607.0,297230.0
31986,Morocco,2021-09-04,15529630.0,299813.0
31987,Morocco,2021-09-05,15552325.0,239981.0
31988,Morocco,2021-09-06,15992481.0,308107.0
31989,Morocco,2021-09-07,,271540.0
31990,Morocco,2021-09-08,16102416.0,223135.0
31991,Morocco,2021-09-09,16257925.0,237764.0
31992,Morocco,2021-09-10,16386208.0,250506.0
31993,Morocco,2021-09-11,,267484.0
31994,Morocco,2021-09-12,,295118.0
31995,Morocco,2021-09-13,,210613.0
31996,Morocco,2021-09-14,16875343.0,230801.0
31997,Morocco,2021-09-15,,250684.0
31998,Morocco,2021-09-16,,244803.0
31999,Morocco,2021-09-17,,240808.0
32000,Morocco,2021-09-18,,240504.0
32001,Morocco,2021-09-19,17429646.0,240199.0
32002,Morocco,2021-09-20,,257471.0
32003,Morocco,2021-09-21,,274744.0
32004,Morocco,2021-09-22,17943587.0,292320.0
32005,Morocco,2021-09-23,,293782.0
32006,Morocco,2021-09-24,,295243.0
32007,Morocco,2021-09-25,18357489.0,296705.0
32008,Morocco,2021-09-26,,301834.0
32009,Morocco,2021-09-27,,289386.0
32010,Morocco,2021-09-28,18790222.0,276938.0
32011,Morocco,2021-09-29,,257140.0
32012,Morocco,2021-09-30,,253456.0
32013,Morocco,2021-10-01,,249772.0
32014,Morocco,2021-10-02,19247930.0,246088.0
32015,Morocco,2021-10-03,,229724.0
32016,Morocco,2021-10-04,,213360.0
32017,Morocco,2021-10-05,,196996.0
32018,Morocco,2021-10-06,,187983.0
32019,Morocco,2021-10-07,,178970.0
32020,Morocco,2021-10-08,,169957.0
32021,Morocco,2021-10-09,20098752.0,160945.0
32022,Morocco,2021-10-10,,171772.0
32023,Morocco,2021-10-11,,182598.0
32024,Morocco,2021-10-12,,193425.0
32025,Morocco,2021-10-13,20587049.0,204252.0
32026,Morocco,2021-10-14,,209768.0
32027,Morocco,2021-10-15,,215284.0
32028,Morocco,2021-10-16,,220800.0
32029,Morocco,2021-10-17,20925569.0,215489.0
32030,Morocco,2021-10-18,,208938.0
32031,Morocco,2021-10-19,21116355.0,202387.0
32032,Mozambique,2021-03-07,,
32033,Mozambique,2021-03-08,,7740.0
32034,Mozambique,2021-03-09,,7740.0
32035,Mozambique,2021-03-10,,7740.0
32036,Mozambique,2021-03-11,,7740.0
32037,Mozambique,2021-03-12,,7740.0
32038,Mozambique,2021-03-13,,7740.0
32039,Mozambique,2021-03-14,,6789.0
32040,Mozambique,2021-03-15,,5839.0
32041,Mozambique,2021-03-16,,4888.0
32042,Mozambique,2021-03-17,,3938.0
32043,Mozambique,2021-03-18,,2988.0
32044,Mozambique,2021-03-19,,2037.0
32045,Mozambique,2021-03-20,,1087.0
32046,Mozambique,2021-03-21,,1087.0
32047,Mozambique,2021-03-22,,1087.0
32048,Mozambique,2021-03-23,,1087.0
32049,Mozambique,2021-03-24,,1785.0
32050,Mozambique,2021-03-25,,2483.0
32051,Mozambique,2021-03-26,,3181.0
32052,Mozambique,2021-03-27,,3879.0
32053,Mozambique,2021-03-28,,4577.0
32054,Mozambique,2021-03-29,,5276.0
32055,Mozambique,2021-03-30,,5974.0
32056,Mozambique,2021-03-31,,5974.0
32057,Mozambique,2021-04-01,,5974.0
32058,Mozambique,2021-04-02,,5974.0
32059,Mozambique,2021-04-03,,5974.0
32060,Mozambique,2021-04-04,,5974.0
32061,Mozambique,2021-04-05,,5974.0
32062,Mozambique,2021-04-06,,5974.0
32063,Mozambique,2021-04-07,,5974.0
32064,Mozambique,2021-04-08,,5974.0
32065,Mozambique,2021-04-09,,5974.0
32066,Mozambique,2021-04-10,,5974.0
32067,Mozambique,2021-04-11,,5974.0
32068,Mozambique,2021-04-12,,5974.0
32069,Mozambique,2021-04-13,,5974.0
32070,Mozambique,2021-04-14,,5974.0
32071,Mozambique,2021-04-15,,5974.0
32072,Mozambique,2021-04-16,,5974.0
32073,Mozambique,2021-04-17,,5974.0
32074,Mozambique,2021-04-18,,5974.0
32075,Mozambique,2021-04-19,,5974.0
32076,Mozambique,2021-04-20,,5974.0
32077,Mozambique,2021-04-21,,5974.0
32078,Mozambique,2021-04-22,,5974.0
32079,Mozambique,2021-04-23,,5974.0
32080,Mozambique,2021-04-24,,5974.0
32081,Mozambique,2021-04-25,,5974.0
32082,Mozambique,2021-04-26,,5974.0
32083,Mozambique,2021-04-27,,5974.0
32084,Mozambique,2021-04-28,,5974.0
32085,Mozambique,2021-04-29,,5974.0
32086,Mozambique,2021-04-30,,5974.0
32087,Mozambique,2021-05-01,,5974.0
32088,Mozambique,2021-05-02,,5974.0
32089,Mozambique,2021-05-03,,5974.0
32090,Mozambique,2021-05-04,,5974.0
32091,Mozambique,2021-05-05,,5974.0
32092,Mozambique,2021-05-06,,5974.0
32093,Mozambique,2021-05-07,,5974.0
32094,Mozambique,2021-05-08,,5974.0
32095,Mozambique,2021-05-09,,5974.0
32096,Mozambique,2021-05-10,,5974.0
32097,Mozambique,2021-05-11,,5974.0
32098,Mozambique,2021-05-12,59012.0,5974.0
32099,Mozambique,2021-05-13,,6004.0
32100,Mozambique,2021-05-14,,6034.0
32101,Mozambique,2021-05-15,,6064.0
32102,Mozambique,2021-05-16,,6094.0
32103,Mozambique,2021-05-17,,6125.0
32104,Mozambique,2021-05-18,74557.0,6155.0
32105,Mozambique,2021-05-19,,5315.0
32106,Mozambique,2021-05-20,,4444.0
32107,Mozambique,2021-05-21,,3574.0
32108,Mozambique,2021-05-22,,2704.0
32109,Mozambique,2021-05-23,,1833.0
32110,Mozambique,2021-05-24,,963.0
32111,Mozambique,2021-05-25,,93.0
32112,Mozambique,2021-05-26,,93.0
32113,Mozambique,2021-05-27,,93.0
32114,Mozambique,2021-05-28,,93.0
32115,Mozambique,2021-05-29,,93.0
32116,Mozambique,2021-05-30,,93.0
32117,Mozambique,2021-05-31,74801.0,93.0
32118,Mozambique,2021-06-01,,88.0
32119,Mozambique,2021-06-02,,84.0
32120,Mozambique,2021-06-03,,80.0
32121,Mozambique,2021-06-04,,75.0
32122,Mozambique,2021-06-05,,71.0
32123,Mozambique,2021-06-06,,66.0
32124,Mozambique,2021-06-07,,62.0
32125,Mozambique,2021-06-08,,62.0
32126,Mozambique,2021-06-09,,62.0
32127,Mozambique,2021-06-10,74801.0,62.0
32128,Mozambique,2021-06-11,,496.0
32129,Mozambique,2021-06-12,,931.0
32130,Mozambique,2021-06-13,,1365.0
32131,Mozambique,2021-06-14,,1800.0
32132,Mozambique,2021-06-15,,2235.0
32133,Mozambique,2021-06-16,,2669.0
32134,Mozambique,2021-06-17,,3104.0
32135,Mozambique,2021-06-18,,3104.0
32136,Mozambique,2021-06-19,,3104.0
32137,Mozambique,2021-06-20,,3104.0
32138,Mozambique,2021-06-21,,3104.0
32139,Mozambique,2021-06-22,,3104.0
32140,Mozambique,2021-06-23,,3104.0
32141,Mozambique,2021-06-24,96675.0,3104.0
32142,Mozambique,2021-06-25,,3567.0
32143,Mozambique,2021-06-26,,4030.0
32144,Mozambique,2021-06-27,,4493.0
32145,Mozambique,2021-06-28,,4956.0
32146,Mozambique,2021-06-29,,5419.0
32147,Mozambique,2021-06-30,,5883.0
32148,Mozambique,2021-07-01,,6346.0
32149,Mozambique,2021-07-02,,6346.0
32150,Mozambique,2021-07-03,,6346.0
32151,Mozambique,2021-07-04,,6346.0
32152,Mozambique,2021-07-05,153612.0,6346.0
32153,Mozambique,2021-07-06,,7104.0
32154,Mozambique,2021-07-07,,7862.0
32155,Mozambique,2021-07-08,,8621.0
32156,Mozambique,2021-07-09,,9379.0
32157,Mozambique,2021-07-10,,10137.0
32158,Mozambique,2021-07-11,,10895.0
32159,Mozambique,2021-07-12,,11654.0
32160,Mozambique,2021-07-13,,11654.0
32161,Mozambique,2021-07-14,,11654.0
32162,Mozambique,2021-07-15,,11654.0
32163,Mozambique,2021-07-16,,11654.0
32164,Mozambique,2021-07-17,,11654.0
32165,Mozambique,2021-07-18,,11654.0
32166,Mozambique,2021-07-19,299251.0,11654.0
32167,Mozambique,2021-07-20,,9996.0
32168,Mozambique,2021-07-21,,8339.0
32169,Mozambique,2021-07-22,,6682.0
32170,Mozambique,2021-07-23,,5025.0
32171,Mozambique,2021-07-24,299514.0,3367.0
32172,Mozambique,2021-07-25,,3091.0
32173,Mozambique,2021-07-26,318955.0,2815.0
32174,Mozambique,2021-07-27,,3231.0
32175,Mozambique,2021-07-28,,3648.0
32176,Mozambique,2021-07-29,,4064.0
32177,Mozambique,2021-07-30,,4480.0
32178,Mozambique,2021-07-31,,4897.0
32179,Mozambique,2021-08-01,,3932.0
32180,Mozambique,2021-08-02,,2967.0
32181,Mozambique,2021-08-03,320542.0,2967.0
32182,Mozambique,2021-08-04,,18532.0
32183,Mozambique,2021-08-05,,34098.0
32184,Mozambique,2021-08-06,,49663.0
32185,Mozambique,2021-08-07,,65229.0
32186,Mozambique,2021-08-08,,80794.0
32187,Mozambique,2021-08-09,478487.0,96360.0
32188,Mozambique,2021-08-10,,98002.0
32189,Mozambique,2021-08-11,,84078.0
32190,Mozambique,2021-08-12,,70155.0
32191,Mozambique,2021-08-13,,56232.0
32192,Mozambique,2021-08-14,,42309.0
32193,Mozambique,2021-08-15,,28385.0
32194,Mozambique,2021-08-16,571386.0,14462.0
32195,Mozambique,2021-08-17,,25848.0
32196,Mozambique,2021-08-18,,37235.0
